#queryIndex	queryItem	stringId	preferredName	annotation
2	ABCE1	9606.ENSP00000296577	ABCE1	ATP-binding cassette sub-family E member 1; Antagonizes the binding of 2-5A (5'-phosphorylated 2',5'-linked oligoadenylates) by RNase L through direct interaction with RNase L and therefore inhibits its endoribonuclease activity. May play a central role in the regulation of mRNA turnover. Antagonizes the anti-viral effect of the interferon-regulated 2-5A/RNase L pathway. May act as a chaperone for post-translational events during HIV-1 capsid assembly; Belongs to the ABC transporter superfamily. ABCE family
3	ADAR	9606.ENSP00000357459	ADAR	Double-stranded RNA-specific adenosine deaminase; Catalyzes the hydrolytic deamination of adenosine to inosine in double-stranded RNA (dsRNA) referred to as A-to-I RNA editing. This may affect gene expression and function in a number of ways that include mRNA translation by changing codons and hence the amino acid sequence of proteins; pre-mRNA splicing by altering splice site recognition sequences; RNA stability by changing sequences involved in nuclease recognition; genetic stability in the case of RNA virus genomes by changing sequences during viral RNA replication; and RNA structur [...] 
4	BST2	9606.ENSP00000252593	BST2	Bone marrow stromal antigen 2; IFN-induced antiviral host restriction factor which efficiently blocks the release of diverse mammalian enveloped viruses by directly tethering nascent virions to the membranes of infected cells. Acts as a direct physical tether, holding virions to the cell membrane and linking virions to each other. The tethered virions can be internalized by endocytosis and subsequently degraded or they can remain on the cell surface. In either case, their spread as cell-free virions is restricted. Its target viruses belong to diverse families, including retroviridae: h [...] 
5	CACTIN	9606.ENSP00000415078	CACTIN	Cactin; Involved in the regulation of innate immune response. Acts as negative regulator of Toll-like receptor and interferon- regulatory factor (IRF) signaling pathways. Contributes to the regulation of transcriptional activation of NF-kappa-B target genes in response to endogenous proinflammatory stimuli. May play a role during early embryonic development. Probably involved in pre-mRNA splicing; Belongs to the CACTIN family
6	CDC37	9606.ENSP00000222005	CDC37	Hsp90 co-chaperone Cdc37; Co-chaperone that binds to numerous kinases and promotes their interaction with the Hsp90 complex, resulting in stabilization and promotion of their activity. Inhibits HSP90AA1 ATPase activity
7	CNOT7	9606.ENSP00000355279	CNOT7	CCR4-NOT transcription complex subunit 7; Has 3'-5' poly(A) exoribonuclease activity for synthetic poly(A) RNA substrate. Its function seems to be partially redundant with that of CNOT8. Catalytic component of the CCR4-NOT complex which is one of the major cellular mRNA deadenylases and is linked to various cellular processes including bulk mRNA degradation, miRNA-mediated repression, translational repression during translational initiation and general transcription regulation. During miRNA-mediated repression the complex seems also to act as translational repressor during translationa [...] 
8	DCST1	9606.ENSP00000295542	DCST1	E3 ubiquitin-protein ligase DCST1; E3 ubiquitin-protein ligase which mediates 'Lys-48'- linked ubiquitination of STAT2 and induces its proteosomal degradation thereby negatively regulating type-I-interferon signaling; Ring finger proteins
9	EGR1	9606.ENSP00000239938	EGR1	Early growth response protein 1; Transcriptional regulator. Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3'(EGR-site) in the promoter region of target genes (By similarity). Binds double- stranded target DNA, irrespective of the cytosine methylation status. Regulates the transcription of numerous target genes, and thereby plays an important role in regulating the response to growth factors, DNA damage, and ischemia. Plays a role in the regulation of cell survival, proliferation and cell death. Activates expression of p53/TP53 and TGFB1, and thereby helps prevent tumor form [...] 
10	FADD	9606.ENSP00000301838	FADD	FAS-associated death domain protein; Apoptotic adaptor molecule that recruits caspase-8 or caspase-10 to the activated Fas (CD95) or TNFR-1 receptors. The resulting aggregate called the death-inducing signaling complex (DISC) performs caspase-8 proteolytic activation. Active caspase-8 initiates the subsequent cascade of caspases mediating apoptosis. Involved in interferon-mediated antiviral immune response, playing a role in the positive regulation of interferon signaling; Death effector domain containing
11	GBP2	9606.ENSP00000359497	GBP2	Guanylate-binding protein 2; Hydrolyzes GTP to GMP in 2 consecutive cleavage reactions, but the major reaction product is GDP. Exhibits antiviral activity against influenza virus. Promote oxidative killing and deliver antimicrobial peptides to autophagolysosomes, providing broad host protection against different pathogen classes (By similarity); Belongs to the TRAFAC class dynamin-like GTPase superfamily. GB1/RHD3-type GTPase family. GB1 subfamily
12	HLA-E	9606.ENSP00000365817	HLA-E	HLA class I histocompatibility antigen, alpha chain E; Preferably binds to a peptide derived from the signal sequence of most HLA-A, -B, -C and -G molecules; Belongs to the MHC class I family
13	HLA-F	9606.ENSP00000259951	HLA-F	HLA class I histocompatibility antigen, alpha chain F; Involved in the presentation of foreign antigens to the immune system; C1-set domain containing
14	HLA-G	9606.ENSP00000412927	HLA-G	HLA class I histocompatibility antigen, alpha chain G; Involved in the presentation of foreign antigens to the immune system. Plays a role in maternal tolerance of the fetus by mediating protection from the deleterious effects of natural killer cells, cytotoxic T-lymphocytes, macrophages and mononuclear cells; Belongs to the MHC class I family
15	HLA-H	9606.ENSP00000417404	HFE	Hereditary hemochromatosis protein; Binds to transferrin receptor (TFR) and reduces its affinity for iron-loaded transferrin; Belongs to the MHC class I family
16	HSP90AB1	9606.ENSP00000360609	HSP90AB1	Heat shock protein HSP 90-beta; Molecular chaperone that promotes the maturation, structural maintenance and proper regulation of specific target proteins involved for instance in cell cycle control and signal transduction. Undergoes a functional cycle that is linked to its ATPase activity. This cycle probably induces conformational changes in the client proteins, thereby causing their activation. Interacts dynamically with various co-chaperones that modulate its substrate recognition, ATPase cycle and chaperone function. Engages with a range of client protein classes via its interacti [...] 
17	IFI27	9606.ENSP00000483430	IFI27	Interferon alpha-inducible protein 27, mitochondrial; Promotes cell death. Mediates IFN-induced apoptosis characterized by a rapid and robust release of cytochrome C from the mitochondria and activation of BAX and caspases 2, 3, 6, 8 and 9
18	IFI35	9606.ENSP00000395590	IFI35	Interferon-induced 35 kDa protein; Not yet known
19	IFI6	9606.ENSP00000342513	IFI6	Interferon alpha inducible protein 6
20	IFIT1	9606.ENSP00000360869	IFIT1	Interferon-induced protein with tetratricopeptide repeats 1; Interferon-induced antiviral RNA-binding protein that specifically binds single-stranded RNA bearing a 5'-triphosphate group (PPP-RNA), thereby acting as a sensor of viral single- stranded RNAs and inhibiting expression of viral messenger RNAs. Single-stranded PPP-RNAs, which lack 2'-O-methylation of the 5' cap and bear a 5'-triphosphate group instead, are specific from viruses, providing a molecular signature to distinguish between self and non-self mRNAs by the host during viral infection. Directly binds PPP-RNA in a non-se [...] 
21	IFIT2	9606.ENSP00000360891	IFIT2	Interferon-induced protein with tetratricopeptide repeats 2; IFN-induced antiviral protein which inhibits expression of viral messenger RNAs lacking 2'-O-methylation of the 5' cap. The ribose 2'-O-methylation would provide a molecular signature to distinguish between self and non-self mRNAs by the host during viral infection. Viruses evolved several ways to evade this restriction system such as encoding their own 2'-O-methylase for their mRNAs or by stealing host cap containing the 2'-O- methylation (cap snatching mechanism). Binds AU-rich viral RNAs, with or without 5' triphosphorylat [...] 
22	IFIT3	9606.ENSP00000360883	IFIT3	Interferon-induced protein with tetratricopeptide repeats 3; IFN-induced antiviral protein which acts as an inhibitor of cellular as well as viral processes, cell migration, proliferation, signaling, and viral replication. Enhances MAVS- mediated host antiviral responses by serving as an adapter bridging TBK1 to MAVS which leads to the activation of TBK1 and phosphorylation of IRF3 and phosphorylated IRF3 translocates into nucleus to promote antiviral gene transcription. Exihibits an antiproliferative activity via the up-regulation of cell cycle negative regulators CDKN1A/p21 and CDKN1 [...] 
23	IFITM1	9606.ENSP00000386187	IFITM1	Interferon-induced transmembrane protein 1; IFN-induced antiviral protein which inhibits the entry of viruses to the host cell cytoplasm, permitting endocytosis, but preventing subsequent viral fusion and release of viral contents into the cytosol. Active against multiple viruses, including influenza A virus, SARS coronavirus (SARS-CoV), Marburg virus (MARV), Ebola virus (EBOV), Dengue virus (DNV), West Nile virus (WNV), human immunodeficiency virus type 1 (HIV-1) and hepatitis C virus (HCV). Can inhibit: influenza virus hemagglutinin protein- mediated viral entry, MARV and EBOV GP1,2- [...] 
24	IFITM2	9606.ENSP00000484689	IFITM2	Interferon-induced transmembrane protein 2; IFN-induced antiviral protein which inhibits the entry of viruses to the host cell cytoplasm, permitting endocytosis, but preventing subsequent viral fusion and release of viral contents into the cytosol. Active against multiple viruses, including influenza A virus, SARS coronavirus (SARS-CoV), Marburg virus (MARV), Ebola virus (EBOV), Dengue virus (DNV), West Nile virus (WNV), human immunodeficiency virus type 1 (HIV-1) and vesicular stomatitis virus (VSV). Can inhibit: influenza virus hemagglutinin protein-mediated viral entry, MARV and EBO [...] 
25	IFITM3	9606.ENSP00000382707	IFITM3	Interferon-induced transmembrane protein 3; IFN-induced antiviral protein which disrupts intracellular cholesterol homeostasis. Inhibits the entry of viruses to the host cell cytoplasm by preventing viral fusion with cholesterol depleted endosomes. May inactivate new enveloped viruses which buds out of the infected cell, by letting them go out with a cholesterol depleted membrane. Active against multiple viruses, including influenza A virus, SARS coronavirus (SARS-CoV), Marburg virus (MARV) and Ebola virus (EBOV), Dengue virus (DNV), West Nile virus (WNV), human immunodeficiency virus  [...] 
26	IFNA1	9606.ENSP00000276927	IFNA1	Interferon alpha-1/13; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Belongs to the alpha/beta interferon family
27	IFNA10	9606.ENSP00000369566	IFNA10	Interferon alpha-10; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
28	IFNA13	9606.ENSP00000480467	IFNA13	Interferon alpha-1/13; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
29	IFNA14	9606.ENSP00000369571	IFNA14	Interferon alpha-14; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
30	IFNA16	9606.ENSP00000369564	IFNA16	Interferon alpha-16; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
31	IFNA17	9606.ENSP00000411940	IFNA17	Interferon alpha-17; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
32	IFNA2	9606.ENSP00000369554	IFNA2	Interferon alpha-2; Produced by macrophages, IFN-alpha have antiviral activities; Interferons
33	IFNA21	9606.ENSP00000369574	IFNA21	Interferon alpha-21; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
34	IFNA4	9606.ENSP00000412897	IFNA4	Interferon alpha-4; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Belongs to the alpha/beta interferon family
35	IFNA5	9606.ENSP00000484479	IFNA5	Interferon alpha-5; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
36	IFNA6	9606.ENSP00000369558	IFNA6	Interferon alpha-6; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
37	IFNA7	9606.ENSP00000239347	IFNA7	Interferon alpha-7; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
38	IFNA8	9606.ENSP00000369553	IFNA8	Interferon alpha-8; Produced by macrophages, IFN-alpha have antiviral activities. Interferon stimulates the production of two enzymes: a protein kinase and an oligoadenylate synthetase; Interferons
39	IFNAR1	9606.ENSP00000270139	IFNAR1	Interferon alpha/beta receptor 1; Component of the receptor for type I interferons, including interferons alpha, IFNB1 and IFNW1. Functions in general as heterodimer with IFNAR2. Type I interferon binding activates the JAK-STAT signaling cascade, and triggers tyrosine phosphorylation of a number of proteins including JAKs, TYK2, STAT proteins and the IFNR alpha- and beta- subunits themselves. Can form an active IFNB1 receptor by itself and activate a signaling cascade that does not involve activation of the JAK-STAT pathway (By similarity)
40	IFNAR2	9606.ENSP00000343957	IFNAR2	Interferon alpha/beta receptor 2; Associates with IFNAR1 to form the type I interferon receptor. Receptor for interferons alpha and beta. Involved in IFN-mediated STAT1, STAT2 and STAT3 activation. Isoform 1 and isoform 2 are directly involved in signal transduction due to their association with the TYR kinase, JAK1. Isoform 3 is a potent inhibitor of type I IFN receptor activity
41	IFNB1	9606.ENSP00000369581	IFNB1	Interferon beta; Has antiviral, antibacterial and anticancer activities; Belongs to the alpha/beta interferon family
42	IKBKE	9606.ENSP00000464030	IKBKE	Inhibitor of nuclear factor kappa-B kinase subunit epsilon; Serine/threonine kinase that plays an essential role in regulating inflammatory responses to viral infection, through the activation of the type I IFN, NF-kappa-B and STAT signaling. Also involved in TNFA and inflammatory cytokines, like Interleukin-1, signaling. Following activation of viral RNA sensors, such as RIG- I-like receptors, associates with DDX3X and phosphorylates interferon regulatory factors (IRFs), IRF3 and IRF7, as well as DDX3X. This activity allows subsequent homodimerization and nuclear translocation of the  [...] 
43	IP6K2	9606.ENSP00000331103	IP6K2	Inositol hexakisphosphate kinase 2; Converts inositol hexakisphosphate (InsP6) to diphosphoinositol pentakisphosphate (InsP7/PP-InsP5). Converts 1,3,4,5,6-pentakisphosphate (InsP5) to PP-InsP4; Belongs to the inositol phosphokinase (IPK) family
44	IRAK1	9606.ENSP00000358997	IRAK1	Interleukin-1 receptor-associated kinase 1; Serine/threonine-protein kinase that plays a critical role in initiating innate immune response against foreign pathogens. Involved in Toll-like receptor (TLR) and IL-1R signaling pathways. Is rapidly recruited by MYD88 to the receptor- signaling complex upon TLR activation. Association with MYD88 leads to IRAK1 phosphorylation by IRAK4 and subsequent autophosphorylation and kinase activation. Phosphorylates E3 ubiquitin ligases Pellino proteins (PELI1, PELI2 and PELI3) to promote pellino-mediated polyubiquitination of IRAK1. Then, the ubiqui [...] 
45	IRF1	9606.ENSP00000245414	IRF1	Interferon regulatory factor 1; Transcriptional regulator which displays a remarkable functional diversity in the regulation of cellular responses. These include the regulation of IFN and IFN-inducible genes, host response to viral and bacterial infections, regulation of many genes expressed during hematopoiesis, inflammation, immune responses and cell proliferation and differentiation, regulation of the cell cycle and induction of growth arrest and programmed cell death following DNA damage. Stimulates both innate and acquired immune responses through the activation of specific target [...] 
46	IRF2	9606.ENSP00000377218	IRF2	Interferon regulatory factor 2; Specifically binds to the upstream regulatory region of type I IFN and IFN-inducible MHC class I genes (the interferon consensus sequence (ICS)) and represses those genes. Also acts as an activator for several genes including H4 and IL7. Constitutively binds to the ISRE promoter to activate IL7. Involved in cell cycle regulation through binding the site II (HiNF-M) promoter region of H4 and activating transcription during cell growth. Antagonizes IRF1 transcriptional activation
47	IRF3	9606.ENSP00000471896	IRF3	Interferon regulatory factor 3; Key transcriptional regulator of type I interferon (IFN)-dependent immune responses which plays a critical role in the innate immune response against DNA and RNA viruses. Regulates the transcription of type I IFN genes (IFN-alpha and IFN-beta) and IFN-stimulated genes (ISG) by binding to an interferon-stimulated response element (ISRE) in their promoters. Acts as a more potent activator of the IFN-beta (IFNB) gene than the IFN-alpha (IFNA) gene and plays a critical role in both the early and late phases of the IFNA/B gene induction. Found in an inactive  [...] 
48	IRF4	9606.ENSP00000370343	IRF4	Interferon regulatory factor 4; Transcriptional activator. Binds to the interferon- stimulated response element (ISRE) of the MHC class I promoter. Binds the immunoglobulin lambda light chain enhancer, together with PU.1. Probably plays a role in ISRE-targeted signal transduction mechanisms specific to lymphoid cells. Involved in CD8(+) dendritic cell differentiation by forming a complex with the BATF-JUNB heterodimer in immune cells, leading to recognition of AICE sequence (5'-TGAnTCA/GAAA-3'), an immune-specific regulatory element, followed by cooperative binding of BATF and IRF4 and [...] 
49	IRF5	9606.ENSP00000349770	IRF5	Interferon regulatory factor 5; Transcription factor involved in the induction of interferons IFNA and INFB and inflammatory cytokines upon virus infection. Activated by TLR7 or TLR8 signaling; Belongs to the IRF family
50	IRF6	9606.ENSP00000355988	IRF6	Interferon regulatory factor 6; Probable DNA-binding transcriptional activator. Key determinant of the keratinocyte proliferation-differentiation switch involved in appropriate epidermal development (By similarity). Plays a role in regulating mammary epithelial cell proliferation (By similarity). May regulate WDR65 transcription (By similarity); Belongs to the IRF family
51	IRF7	9606.ENSP00000380697	IRF7	Interferon regulatory factor 7; Key transcriptional regulator of type I interferon (IFN)-dependent immune responses and plays a critical role in the innate immune response against DNA and RNA viruses. Regulates the transcription of type I IFN genes (IFN-alpha and IFN-beta) and IFN-stimulated genes (ISG) by binding to an interferon-stimulated response element (ISRE) in their promoters. Can efficiently activate both the IFN-beta (IFNB) and the IFN-alpha (IFNA) genes and mediate their induction via both the virus-activated, MyD88- independent pathway and the TLR-activated, MyD88-dependent [...] 
52	IRF8	9606.ENSP00000268638	IRF8	Interferon regulatory factor 8; Plays a role as a transcriptional activator or repressor. Specifically binds to the upstream regulatory region of type I IFN and IFN-inducible MHC class I genes (the interferon consensus sequence (ICS)). Plays a negative regulatory role in cells of the immune system. Involved in CD8(+) dendritic cell differentiation by forming a complex with the BATF-JUNB heterodimer in immune cells, leading to recognition of AICE sequence (5'-TGAnTCA/GAAA-3'), an immune-specific regulatory element, followed by cooperative binding of BATF and IRF8 and activation of genes [...] 
53	IRF9	9606.ENSP00000380073	IRF9	Interferon regulatory factor 9; Transcription factor that mediates signaling by type I IFNs (IFN-alpha and IFN-beta). Following type I IFN binding to cell surface receptors, Jak kinases (TYK2 and JAK1) are activated, leading to tyrosine phosphorylation of STAT1 and STAT2. IRF9/ISGF3G associates with the phosphorylated STAT1:STAT2 dimer to form a complex termed ISGF3 transcription factor, that enters the nucleus. ISGF3 binds to the IFN stimulated response element (ISRE) to activate the transcription of interferon stimulated genes, which drive the cell in an antiviral state
54	ISG15	9606.ENSP00000368699	ISG15	Ubiquitin-like protein ISG15; Ubiquitin-like protein which plays a key role in the innate immune response to viral infection either via its conjugation to a target protein (ISGylation) or via its action as a free or unconjugated protein. ISGylation involves a cascade of enzymatic reactions involving E1, E2, and E3 enzymes which catalyze the conjugation of ISG15 to a lysine residue in the target protein. Its target proteins include IFIT1, MX1/MxA, PPM1B, UBE2L6, UBA7, CHMP5, CHMP2A, CHMP4B and CHMP6. Can also isgylate: EIF2AK2/PKR which results in its activation, DDX58/RIG-I which inhib [...] 
55	ISG20	9606.ENSP00000306565	ISG20	Interferon-stimulated gene 20 kDa protein; Interferon-induced antiviral exoribonuclease that acts on single-stranded RNA and also has minor activity towards single- stranded DNA. Exhibits antiviral activity against RNA viruses including hepatitis C virus (HCV), hepatitis A virus (HAV) and yellow fever virus (YFV) in an exonuclease-dependent manner. May also play additional roles in the maturation of snRNAs and rRNAs, and in ribosome biogenesis; Exonucleases
56	JAK1	9606.ENSP00000343204	JAK1	Tyrosine-protein kinase JAK1; Tyrosine kinase of the non-receptor type, involved in the IFN-alpha/beta/gamma signal pathway. Kinase partner for the interleukin (IL)-2 receptor; FERM domain containing
57	LSM14A	9606.ENSP00000446271	LSM14A	Protein LSM14 homolog A; Essential for formation of P-bodies, cytoplasmic structures that provide storage sites for non-translating mRNAs; LSm proteins
58	MAVS	9606.ENSP00000401980	MAVS	Mitochondrial antiviral-signaling protein; Required for innate immune defense against viruses. Acts downstream of DDX58/RIG-I and IFIH1/MDA5, which detect intracellular dsRNA produced during viral replication, to coordinate pathways leading to the activation of NF-kappa-B, IRF3 and IRF7, and to the subsequent induction of antiviral cytokines such as IFN-beta and RANTES (CCL5). Peroxisomal and mitochondrial MAVS act sequentially to create an antiviral cellular state. Upon viral infection, peroxisomal MAVS induces the rapid interferon- independent expression of defense factors that provi [...] 
59	METTL3	9606.ENSP00000298717	METTL3	N6-adenosine-methyltransferase catalytic subunit; The METTL3-METTL14 heterodimer forms a N6- methyltransferase complex that methylates adenosine residues at the N(6) position of some RNAs and regulates various processes such as the circadian clock, differentiation of embryonic and haematopoietic stem cells, cortical neurogenesis, response to DNA damage, differentiation of T-cells and primary miRNA processing. In the heterodimer formed with METTL14, METTL3 constitutes the catalytic core. N6-methyladenosine (m6A), which takes place at the 5'-[AG]GAC-3' consensus sites of some mRNAs, play [...] 
60	MIR21	9606.ENSP00000344401	LIN28B	Protein lin-28 homolog B; Suppressor of microRNA (miRNA) biogenesis, including that of let-7 and possibly of miR107, miR-143 and miR-200c. Binds primary let-7 transcripts (pri-let-7), including pri-let-7g and pri-let-7a-1, and sequester them in the nucleolus, away from the microprocessor complex, hence preventing their processing into mature miRNA. Does not act on pri-miR21. The repression of let-7 expression is required for normal development and contributes to maintain the pluripotent state of embryonic stem cells by preventing let-7-mediated differentiation. When overexpressed, recr [...] 
61	MMP12	9606.ENSP00000458585	MMP12	Macrophage metalloelastase; May be involved in tissue injury and remodeling. Has significant elastolytic activity. Can accept large and small amino acids at the P1' site, but has a preference for leucine. Aromatic or hydrophobic residues are preferred at the P1 site, with small hydrophobic residues (preferably alanine) occupying P3; Belongs to the peptidase M10A family
62	MUL1	9606.ENSP00000264198	MUL1	Mitochondrial ubiquitin ligase activator of NFKB 1; Exhibits weak E3 ubiquitin-protein ligase activity. E3 ubiquitin ligases accept ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then directly transfer the ubiquitin to targeted substrates. Can ubiquitinate AKT1 preferentially at 'Lys-284' involving 'Lys-48'-linked polyubiquitination and seems to be involved in regulation of Akt signaling by targeting phosphorylated Akt to proteosomal degradation. Proposed to preferentially act as a SUMO E3 ligase at physiological concentrations. Plays a role in the con [...] 
63	MX1	9606.ENSP00000381601	MX1	Interferon-induced GTP-binding protein Mx1; Interferon-induced dynamin-like GTPase with antiviral activity against a wide range of RNA viruses and some DNA viruses. Its target viruses include negative-stranded RNA viruses and HBV through binding and inactivation of their ribonucleocapsid. May also antagonize reoviridae and asfarviridae replication. Inhibits thogoto virus (THOV) replication by preventing the nuclear import of viral nucleocapsids. Inhibits La Crosse virus (LACV) replication by sequestering viral nucleoprotein in perinuclear complexes, preventing genome amplification, bud [...] 
64	MX2	9606.ENSP00000333657	MX2	Interferon-induced GTP-binding protein Mx2; Interferon-induced dynamin-like GTPase with potent antiviral activity against human immunodeficiency virus type 1 (HIV-1). Acts by targeting the viral capsid and affects the nuclear uptake and/or stability of the HIV-1 replication complex and the subsequent chromosomal integration of the proviral DNA. Exhibits antiviral activity also against simian immunodeficiency virus (SIV-mnd). May play a role in regulating nucleocytoplasmic transport and cell-cycle progression
65	MYD88	9606.ENSP00000401399	MYD88	Myeloid differentiation primary response protein MyD88; Adapter protein involved in the Toll-like receptor and IL-1 receptor signaling pathway in the innate immune response. Acts via IRAK1, IRAK2, IRF7 and TRAF6, leading to NF-kappa-B activation, cytokine secretion and the inflammatory response. Increases IL-8 transcription. Involved in IL-18-mediated signaling pathway. Activates IRF1 resulting in its rapid migration into the nucleus to mediate an efficient induction of IFN-beta, NOS2/INOS, and IL12A genes. MyD88-mediated signaling in intestinal epithelial cells is crucial for maintena [...] 
66	NLRC5	9606.ENSP00000262510	NLRC5	Protein NLRC5; Probable regulator of the NF-kappa-B and type I interferon signaling pathways. May also regulate the type II interferon signaling pathway. Plays a role in homeostatic control of innate immunity and in antiviral defense mechanisms; Belongs to the NLRP family
67	OAS1	9606.ENSP00000388001	OAS1	2'-5'-oligoadenylate synthase 1; Interferon-induced, dsRNA-activated antiviral enzyme which plays a critical role in cellular innate antiviral response. In addition, it may also play a role in other cellular processes such as apoptosis, cell growth, differentiation and gene regulation. Synthesizes higher oligomers of 2'-5'-oligoadenylates (2-5A) from ATP which then bind to the inactive monomeric form of ribonuclease L (RNase L) leading to its dimerization and subsequent activation. Activation of RNase L leads to degradation of cellular as well as viral RNA, resulting in the inhibition  [...] 
