#queryIndex	queryItem	stringId	preferredName	annotation
68	OAS2	9606.ENSP00000342278	OAS2	2'-5'-oligoadenylate synthase 2; Interferon-induced, dsRNA-activated antiviral enzyme which plays a critical role in cellular innate antiviral response. In addition, it may also play a role in other cellular processes such as apoptosis, cell growth, differentiation and gene regulation. Synthesizes higher oligomers of 2'-5'-oligoadenylates (2-5A) from ATP which then bind to the inactive monomeric form of ribonuclease L (RNase L) leading to its dimerization and subsequent activation. Activation of RNase L leads to degradation of cellular as well as viral RNA, resulting in the inhibition  [...] 
69	OAS3	9606.ENSP00000228928	OAS3	2'-5'-oligoadenylate synthase 3; Interferon-induced, dsRNA-activated antiviral enzyme which plays a critical role in cellular innate antiviral response. In addition, it may also play a role in other cellular processes such as apoptosis, cell growth, differentiation and gene regulation. Synthesizes preferentially dimers of 2'-5'- oligoadenylates (2-5A) from ATP which then bind to the inactive monomeric form of ribonuclease L (RNase L) leading to its dimerization and subsequent activation. Activation of RNase L leads to degradation of cellular as well as viral RNA, resulting in the inhib [...] 
70	OASL	9606.ENSP00000257570	OASL	2'-5'-oligoadenylate synthase-like protein; Does not have 2'-5'-OAS activity, but can bind double- stranded RNA. Displays antiviral activity against encephalomyocarditis virus (EMCV) and hepatitis C virus (HCV) via an alternative antiviral pathway independent of RNase L; Belongs to the 2-5A synthase family
71	PSMB8	9606.ENSP00000364016	PSMB8	Proteasome subunit beta type-8; The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH. The proteasome has an ATP-dependent proteolytic activity. This subunit is involved in antigen processing to generate class I binding peptides. Replacement of PSMB5 by PSMB8 increases the capacity of the immunoproteasome to cleave model peptides after hydrophobic and basic residues. Acts as a major component of interferon gamma-induced sensitivity. Pla [...] 
72	PTPN1	9606.ENSP00000360683	PTPN1	Tyrosine-protein phosphatase non-receptor type 1; Tyrosine-protein phosphatase which acts as a regulator of endoplasmic reticulum unfolded protein response. Mediates dephosphorylation of EIF2AK3/PERK; inactivating the protein kinase activity of EIF2AK3/PERK. May play an important role in CKII- and p60c-src-induced signal transduction cascades. May regulate the EFNA5-EPHA3 signaling pathway which modulates cell reorganization and cell-cell repulsion. May also regulate the hepatocyte growth factor receptor signaling pathway through dephosphorylation of MET; Protein tyrosine phosphatases, [...] 
73	PTPN11	9606.ENSP00000340944	PTPN11	Tyrosine-protein phosphatase non-receptor type 11; Acts downstream of various receptor and cytoplasmic protein tyrosine kinases to participate in the signal transduction from the cell surface to the nucleus. Positively regulates MAPK signal transduction pathway. Dephosphorylates GAB1, ARHGAP35 and EGFR. Dephosphorylates ROCK2 at 'Tyr-722' resulting in stimulatation of its RhoA binding activity. Dephosphorylates CDC73; Protein tyrosine phosphatases, non-receptor type
74	PTPN2	9606.ENSP00000311857	PTPN2	Tyrosine-protein phosphatase non-receptor type 2; Non-receptor type tyrosine-specific phosphatase that dephosphorylates receptor protein tyrosine kinases including INSR, EGFR, CSF1R, PDGFR. Also dephosphorylates non-receptor protein tyrosine kinases like JAK1, JAK2, JAK3, Src family kinases, STAT1, STAT3 and STAT6 either in the nucleus or the cytoplasm. Negatively regulates numerous signaling pathways and biological processes like hematopoiesis, inflammatory response, cell proliferation and differentiation, and glucose homeostasis. Plays a multifaceted and important role in the develop [...] 
75	PTPN6	9606.ENSP00000391592	PTPN6	Tyrosine-protein phosphatase non-receptor type 6; Modulates signaling by tyrosine phosphorylated cell surface receptors such as KIT and the EGF receptor/EGFR. The SH2 regions may interact with other cellular components to modulate its own phosphatase activity against interacting substrates. Together with MTUS1, induces UBE2V2 expression upon angiotensin II stimulation. Plays a key role in hematopoiesis; Protein tyrosine phosphatases, non-receptor type
76	RNASEL	9606.ENSP00000356530	RNASEL	2-5A-dependent ribonuclease; Endoribonuclease that functions in the interferon (IFN) antiviral response. In INF treated and virus infected cells, RNASEL probably mediates its antiviral effects through a combination of direct cleavage of single-stranded viral RNAs, inhibition of protein synthesis through the degradation of rRNA, induction of apoptosis, and induction of other antiviral genes. RNASEL mediated apoptosis is the result of a JNK-dependent stress- response pathway leading to cytochrome c release from mitochondria and caspase-dependent apoptosis. Therefore, activation of RNASEL [...] 
77	RSAD2	9606.ENSP00000371471	RSAD2	Radical S-adenosyl methionine domain-containing protein 2; Interferon-inducible iron-sulfur (4FE-4S) cluster- binding antiviral protein which plays a major role in the cell antiviral state induced by type I and type II interferon. Can inhibit a wide range of DNA and RNA viruses, including human cytomegalovirus (HCMV), hepatitis C virus (HCV), west Nile virus (WNV), dengue virus, sindbis virus, influenza A virus, sendai virus, vesicular stomatitis virus (VSV), and human immunodeficiency virus (HIV-1). Displays antiviral activity against influenza A virus by inhibiting the budding of the [...] 
78	SAMHD1	9606.ENSP00000262878	SAMHD1	Deoxynucleoside triphosphate triphosphohydrolase SAMHD1; Host restriction nuclease involved in defense response to virus. Has dNTPase activity and reduces cellular dNTP levels to levels too low for retroviral reverse transcription to occur. Blocks early-stage virus replication in dendritic and other myeloid cells. Likewise, suppresses LINE-1 retrotransposon activity. May play a role in mediating proinflammatory responses to TNF-alpha signaling. Has ribonuclease activity, acting on single-stranded RNA. This activity is essential for H1V-1 restriction; Sterile alpha motif domain containing
79	SCRIB	9606.ENSP00000349486	SCRIB	Protein scribble homolog; Scaffold protein involved in different aspects of polarized cells differentiation regulating epithelial and neuronal morphogenesis. Most probably functions in the establishment of apico-basal cell polarity. May function in cell proliferation regulating progression from G1 to S phase and as a positive regulator of apoptosis for instance during acinar morphogenesis of the mammary epithelium. May also function in cell migration and adhesion and hence regulate cell invasion through MAPK signaling. May play a role in exocytosis and in the targeting synaptic vesicle [...] 
80	SETD2	9606.ENSP00000386759	SETD2	Histone-lysine N-methyltransferase SETD2; Histone methyltransferase that specifically trimethylates 'Lys-36' of histone H3 (H3K36me3) using dimethylated 'Lys-36' (H3K36me2) as substrate. Represents the main enzyme generating H3K36me3, a specific tag for epigenetic transcriptional activation (By similarity). Plays a role in chromatin structure modulation during elongation by coordinating recruitment of the FACT complex and by interacting with hyperphosphorylated POLR2A. Acts as a key regulator of DNA mismatch repair in G1 and early S phase by generating H3K36me3, a mark required to recr [...] 
82	SHMT2	9606.ENSP00000333667	SHMT2	Serine hydroxymethyltransferase, mitochondrial; Contributes to the de novo mitochondrial thymidylate biosynthesis pathway via its role in glycine and tetrahydrofolate metabolism. Thymidylate biosynthesis is required to prevent uracil accumulation in mtDNA. Interconversion of serine and glycine. Associates with mitochondrial DNA. Plays a role in the deubiquitination of target proteins as component of the BRISC complex. Required for IFNAR1 deubiquitination by the BRISC complex; Belongs to the SHMT family
83	SP100	9606.ENSP00000343023	SP100	Nuclear autoantigen Sp-100; Together with PML, this tumor suppressor is a major constituent of the PML bodies, a subnuclear organelle involved in a large number of physiological processes including cell growth, differentiation and apoptosis. Functions as a transcriptional coactivator of ETS1 and ETS2 according to PubMed:11909962. Under certain conditions, it may also act as a corepressor of ETS1 preventing its binding to DNA according to PubMed:15247905. Through the regulation of ETS1 it may play a role in angiogenesis, controlling endothelial cell motility and invasion. Through intera [...] 
84	STAT1	9606.ENSP00000354394	STAT1	Signal transducer and activator of transcription 1-alpha/beta; Signal transducer and transcription activator that mediates cellular responses to interferons (IFNs), cytokine KITLG/SCF and other cytokines and other growth factors. Following type I IFN (IFN-alpha and IFN-beta) binding to cell surface receptors, signaling via protein kinases leads to activation of Jak kinases (TYK2 and JAK1) and to tyrosine phosphorylation of STAT1 and STAT2. The phosphorylated STATs dimerize and associate with ISGF3G/IRF-9 to form a complex termed ISGF3 transcription factor, that enters the nucleus. ISGF [...] 
85	STAT2	9606.ENSP00000315768	STAT2	Signal transducer and activator of transcription 2; Signal transducer and activator of transcription that mediates signaling by type I IFNs (IFN-alpha and IFN-beta). Following type I IFN binding to cell surface receptors, Jak kinases (TYK2 and JAK1) are activated, leading to tyrosine phosphorylation of STAT1 and STAT2. The phosphorylated STATs dimerize, associate with IRF9/ISGF3G to form a complex termed ISGF3 transcription factor, that enters the nucleus. ISGF3 binds to the IFN stimulated response element (ISRE) to activate the transcription of interferon stimulated genes, which drive [...] 
86	TBK1	9606.ENSP00000329967	TBK1	Serine/threonine-protein kinase TBK1; Serine/threonine kinase that plays an essential role in regulating inflammatory responses to foreign agents. Following activation of toll-like receptors by viral or bacterial components, associates with TRAF3 and TANK and phosphorylates interferon regulatory factors (IRFs) IRF3 and IRF7 as well as DDX3X. This activity allows subsequent homodimerization and nuclear translocation of the IRFs leading to transcriptional activation of pro-inflammatory and antiviral genes including IFNA and IFNB. In order to establish such an antiviral state, TBK1 form s [...] 
87	TREX1	9606.ENSP00000296443	TREX1	Three-prime repair exonuclease 1; Major cellular 3'-to-5' DNA exonuclease which digests single-stranded DNA (ssDNA) and double-stranded DNA (dsDNA) with mismatched 3' termini. Prevents cell-intrinsic initiation of autoimmunity. Acts by metabolizing DNA fragments from endogenous retroelements, including L1, LTR and SINE elements. Unless degraded, these DNA fragments accumulate in the cytosol and activate the IFN-stimulatory DNA (ISD) response and innate immune signaling. Prevents chronic ATM-dependent checkpoint activation, by processing ssDNA polynucleotide species arising from the pro [...] 
88	TRIM56	9606.ENSP00000305161	TRIM56	E3 ubiquitin-protein ligase TRIM56; E3 ubiquitin-protein ligase that plays a key role in innate antiviral immunity. In response to pathogen- and host-derived double-stranded DNA (dsDNA), targets TMEM173/STING to 'Lys-63'-linked ubiquitination, thereby promoting its homodimerization, a step required for the production of type I interferon IFN-beta (By similarity). Independently of its E3 ubiquitin ligase activity, positive regulator of TLR3 signaling. Potentiates extracellular double stranded RNA (dsRNA)-induced expression of IFNB1 and interferon-stimulated genes ISG15, IFIT1/ISG56, CXC [...] 
89	TRIM6	9606.ENSP00000369440	TRIM6	Tripartite motif-containing protein 6; E3 ubiquitin-protein ligase which ubiquitinates MYC and inhibits its transcription activation activity, maintaining the pluripotency of embryonic stem cells (By similarity). Involved in the synthesis of unanchored K48-linked polyubiquitin chains which interact with and activate the serine/threonine kinase IKBKE, leading to phosphorylation of STAT1 and stimulation of an antiviral response; Ring finger proteins
90	TTLL12	9606.ENSP00000216129	TTLL12	Tubulin--tyrosine ligase-like protein 12; Tubulin tyrosine ligase like 12
91	TYK2	9606.ENSP00000431885	TYK2	Non-receptor tyrosine-protein kinase TYK2; Probably involved in intracellular signal transduction by being involved in the initiation of type I IFN signaling. Phosphorylates the interferon-alpha/beta receptor alpha chain; FERM domain containing
92	UBE2K	9606.ENSP00000261427	UBE2K	Ubiquitin-conjugating enzyme E2 K; Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro, in the presence or in the absence of BRCA1-BARD1 E3 ubiquitin-protein ligase complex, catalyzes the synthesis of 'Lys-48'-linked polyubiquitin chains. Does not transfer ubiquitin directly to but elongates monoubiquitinated substrate protein. Mediates the selective degradation of short-lived and abnormal proteins, such as the endoplasmic reticulum-associated degradation (ERAD) of misfolded lumenal proteins. Ubiquitinates huntingtin. May mediate foam [...] 
93	USP18	9606.ENSP00000215794	USP18	Ubl carboxyl-terminal hydrolase 18; Involved in the regulation of inflammatory response to interferon type 1. Can efficiently cleave only ISG15 fusions including native ISG15 conjugates linked via isopeptide bonds. Necessary to maintain a critical cellular balance of ISG15-conjugated proteins in both healthy and stressed organisms; Ubiquitin specific peptidases
94	WNT5A	9606.ENSP00000264634	WNT5A	Protein Wnt-5a; Ligand for members of the frizzled family of seven transmembrane receptors. Can activate or inhibit canonical Wnt signaling, depending on receptor context. In the presence of FZD4, activates beta-catenin signaling. In the presence of ROR2, inhibits the canonical Wnt pathway by promoting beta-catenin degradation through a GSK3-independent pathway which involves down-regulation of beta-catenin-induced reporter gene expression. Suppression of the canonical pathway allows chondrogenesis to occur and inhibits tumor formation. Stimulates cell migration. Decreases proliferatio [...] 
95	XAF1	9606.ENSP00000354822	XAF1	XIAP-associated factor 1; Seems to function as a negative regulator of members of the IAP (inhibitor of apoptosis protein) family. Inhibits anti- caspase activity of BIRC4. Induces cleavage and inactivation of BIRC4 independent of caspase activation. Mediates TNF-alpha- induced apoptosis and is involved in apoptosis in trophoblast cells. May inhibit BIRC4 indirectly by activating the mitochondrial apoptosis pathway. After translocation to mitochondria, promotes translocation of BAX to mitochondria and cytochrome c release from mitochondria. Seems to promote the redistribution of BIRC4  [...] 
96	YTHDF2	9606.ENSP00000362918	YTHDF2	YTH domain-containing family protein 2; Specifically recognizes and binds N6-methyladenosine (m6A)-containing RNAs, and regulates mRNA stability. M6A is a modification present at internal sites of mRNAs and some non- coding RNAs and plays a role in mRNA stability and processing. Acts as a regulator of mRNA stability: binding to m6A-containing mRNAs results in the localization to mRNA decay sites, such as processing bodies (P-bodies), leading to mRNA degradation. Required maternally to regulate oocyte maturation: probably acts by binding to m6A-containing mRNAs, thereby regulating mater [...] 
97	YTHDF3	9606.ENSP00000478490	YTHDF3	YTH domain-containing family protein 3; Specifically recognizes and binds N6-methyladenosine (m6A)-containing RNAs and promotes RNA translation efficiency. M6A is a modification present at internal sites of mRNAs and some non- coding RNAs and plays a role in the efficiency of mRNA splicing, processing and stability. Shares m6A- containing mRNAs targets with YTHDF1 and YTHDF2, and regulates different processes depending on the context. Facilitates the translation of targeted mRNAs in cooperation with YTHDF1 by binding to m6A-containing mRNAs and interacting with 40S and 60S ribosome sub [...] 
98	ZBP1	9606.ENSP00000360215	ZBP1	Z-DNA-binding protein 1; Participates in the detection by the host's innate immune system of DNA from viral, bacterial or even host origin. Plays a role in host defense against tumors and pathogens. Acts as a cytoplasmic DNA sensor which, when activated, induces the recruitment of TBK1 and IRF3 to its C-terminal region and activates the downstream interferon regulatory factor (IRF) and NF-kappa B transcription factors, leading to type-I interferon production. ZBP1-induced NF-kappaB activation probably involves the recruitment of the RHIM containing kinases RIPK1 and RIPK3 (By similarity)
99	AXL	9606.ENSP00000301178	AXL	Tyrosine-protein kinase receptor UFO; Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding growth factor GAS6 and which is thus regulating many physiological processes including cell survival, cell proliferation, migration and differentiation. Ligand binding at the cell surface induces dimerization and autophosphorylation of AXL. Following activation by ligand, ALX binds and induces tyrosine phosphorylation of PI3- kinase subunits PIK3R1, PIK3R2 and PIK3R3; but also GRB2, PLCG1, LCK and PTPN11. Other downstream substrate candidate [...] 
100	EIF2AK2	9606.ENSP00000233057	EIF2AK2	Interferon-induced, double-stranded RNA-activated protein kinase; IFN-induced dsRNA-dependent serine/threonine-protein kinase which plays a key role in the innate immune response to viral infection and is also involved in the regulation of signal transduction, apoptosis, cell proliferation and differentiation. Exerts its antiviral activity on a wide range of DNA and RNA viruses including hepatitis C virus (HCV), hepatitis B virus (HBV), measles virus (MV) and herpes simplex virus 1 (HHV-1). Inhibits viral replication via phosphorylation of the alpha subunit of eukaryotic initiation fac [...] 
101	GAS6	9606.ENSP00000331831	GAS6	Growth arrest-specific protein 6; Ligand for tyrosine-protein kinase receptors AXL, TYRO3 and MER whose signaling is implicated in cell growth and survival, cell adhesion and cell migration. GAS6/AXL signaling plays a role in various processes such as endothelial cell survival during acidification by preventing apoptosis, optimal cytokine signaling during human natural killer cell development, hepatic regeneration, gonadotropin-releasing hormone neuron survival and migration, platelet activation, or regulation of thrombotic responses; Gla domain containing
102	GATA3	9606.ENSP00000368632	GATA3	Trans-acting T-cell-specific transcription factor GATA-3; Transcriptional activator which binds to the enhancer of the T-cell receptor alpha and delta genes. Binds to the consensus sequence 5'-AGATAG-3'. Required for the T-helper 2 (Th2) differentiation process following immune and inflammatory responses; GATA zinc finger domain containing
103	KLHL20	9606.ENSP00000209884	KLHL20	Kelch-like protein 20; Substrate-specific adapter of a BCR (BTB-CUL3-RBX1) E3 ubiquitin-protein ligase complex involved in interferon response and anterograde Golgi to endosome transport. The BCR(KLHL20) E3 ubiquitin ligase complex mediates the ubiquitination of DAPK1, leading to its degradation by the proteasome, thereby acting as a negative regulator of apoptosis. The BCR(KLHL20) E3 ubiquitin ligase complex also specifically mediates 'Lys-33'- linked ubiquitination. Involved in anterograde Golgi to endosome transport by mediating 'Lys-33'-linked ubiquitination of CORO7, promoting int [...] 
104	LAMP3	9606.ENSP00000265598	LAMP3	Lysosome-associated membrane glycoprotein 3; May play a role in dendritic cell function and in adaptive immunity; CD molecules
105	PDE12	9606.ENSP00000309142	PDE12	2',5'-phosphodiesterase 12; Enzyme that cleaves 2',5'-phosphodiester bond linking adenosines of the 5'-triphosphorylated oligoadenylates, triphosphorylated oligoadenylates referred as 2-5A modulates the 2-5A system. This enzyme degraded triphosphorylated 2-5A to produce AMP and ATP. Also cleaves 3',5'-phosphodiester bond of oligoadenylates. Plays a role as a negative regulator of the The 2-5A system that is one of the major pathways for antiviral and antitumor functions induced by interferons (IFNs). Suppression of this enzyme induces reduction of viral replication in Hela cells, thus  [...] 
106	PYHIN1	9606.ENSP00000357122	PYHIN1	Pyrin and HIN domain-containing protein 1; Major mediator of the tumor suppressor activity of IFN in breast cancer cells. Promotes ubiquitination and subsequent degradation of MDM2, which leads to p53/TP53 stabilization. Promotes ubiquitination and subsequent degradation of HDAC1, which in turn enhances maspin expression, and impairs invasive activity of cancer cells; Pyrin and HIN domain family
107	RO60	9606.ENSP00000356416	TROVE2	60 kDa SS-A/Ro ribonucleoprotein; RNA-binding protein that binds to misfolded non-coding RNAs, pre-5S rRNA, and several small cytoplasmic RNA molecules known as Y RNAs. May stabilize some of these RNAs and protect them from degradation; Belongs to the Ro 60 kDa family
108	STAR	9606.ENSP00000276449	STAR	Steroidogenic acute regulatory protein, mitochondrial; Plays a key role in steroid hormone synthesis by enhancing the metabolism of cholesterol into pregnenolone. Mediates the transfer of cholesterol from the outer mitochondrial membrane to the inner mitochondrial membrane where it is cleaved to pregnenolone; StAR related lipid transfer domain containing
109	TPR	9606.ENSP00000356448	TPR	Nucleoprotein TPR; Component of the nuclear pore complex (NPC), a complex required for the trafficking across the nuclear envelope. Functions as a scaffolding element in the nuclear phase of the NPC essential for normal nucleocytoplasmic transport of proteins and mRNAs, plays a role in the establishment of nuclear-peripheral chromatin compartmentalization in interphase, and in the mitotic spindle checkpoint signaling during mitosis. Involved in the quality control and retention of unspliced mRNAs in the nucleus; in association with NUP153, regulates the nuclear export of unspliced mRNA [...] 
110	ACOD1	9606.ENSP00000366682	IRG1	Cis-aconitate decarboxylase; Involved in the inhibition of the inflammatory response. Acts as a negative regulator of the Toll-like receptors (TLRs)- mediated inflammatory innate response by stimulating the tumor necrosis factor alpha-induced protein TNFAIP3 expression via reactive oxygen species (ROS) in LPS-tolerized macrophages. Involved in antimicrobial response of innate immune cells; ACOD1- mediated itaconic acid production contributes to the antimicrobial activity of macrophages. Plays a role in the embryo implantation
111	AIM2	9606.ENSP00000357112	AIM2	Interferon-inducible protein AIM2; Involved in innate immune response by recognizing cytosolic double-stranded DNA and inducing caspase-1-activating inflammasome formation in macrophages. Upon binding to DNA is thought to undergo oligomerization and to associate with PYCARD initiating the recruitment of caspase-1 precusrsor and processing of interleukin-1 beta and interleukin-18. Detects cytosolic dsDNA of viral and bacterial origin in a non-sequence-specific manner. Can also trigger PYCARD-dependent, caspase-1-independent cell death that involves caspase-8 (By similarity). Tumor suppr [...] 
112	CAPN2	9606.ENSP00000295006	CAPN2	Calpain-2 catalytic subunit; Calcium-regulated non-lysosomal thiol-protease which catalyzes limited proteolysis of substrates involved in cytoskeletal remodeling and signal transduction. Proteolytically cleaves MYOC at 'Arg-226'. Proteolytically cleaves CPEB3 following neuronal stimulation which abolishes CPEB3 translational repressor activity, leading to translation of CPEB3 target mRNAs (By similarity); Calpains
113	CDC34	9606.ENSP00000215574	CDC34	Ubiquitin-conjugating enzyme E2 R1; Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro catalyzes 'Lys- 48'-linked polyubiquitination. Cooperates with the E2 UBCH5C and the SCF(FBXW11) E3 ligase complex for the polyubiquitination of NFKBIA leading to its subsequent proteasomal degradation. Performs ubiquitin chain elongation building ubiquitin chains from the UBE2D3-primed NFKBIA-linked ubiquitin. UBE2D3 acts as an initiator E2, priming the phosphorylated NFKBIA target at positions 'Lys-21' and/or 'Lys-22' with a monoubiquitin. Cooper [...] 
114	DDX41	9606.ENSP00000422753	DDX41	Probable ATP-dependent RNA helicase DDX41; Probable ATP-dependent RNA helicase. Is required during post-transcriptional gene expression. May be involved in pre-mRNA splicing; Belongs to the DEAD box helicase family. DDX41 subfamily
115	HTRA2	9606.ENSP00000258080	HTRA2	Serine protease HTRA2, mitochondrial; Serine protease that shows proteolytic activity against a non-specific substrate beta-casein. Promotes or induces cell death either by direct binding to and inhibition of BIRC proteins (also called inhibitor of apoptosis proteins, IAPs), leading to an increase in caspase activity, or by a BIRC inhibition-independent, caspase-independent and serine protease activity-dependent mechanism. Cleaves THAP5 and promotes its degradation during apoptosis. Isoform 2 seems to be proteolytically inactive; Belongs to the peptidase S1C family
116	IFI16	9606.ENSP00000357113	IFI16	Gamma-interferon-inducible protein 16; Binds double-stranded DNA. Binds preferentially to supercoiled DNA and cruciform DNA structures. Seems to be involved in transcriptional regulation. May function as a transcriptional repressor. Could have a role in the regulation of hematopoietic differentiation through activation of unknown target genes. Controls cellular proliferation by modulating the functions of cell cycle regulatory factors including p53/TP53 and the retinoblastoma protein. May be involved in TP53-mediated transcriptional activation by enhancing TP53 sequence-specific DNA bi [...] 
117	IRGM	9606.ENSP00000428220	IRGM	Immunity-related GTPase family M protein; Putative GTPase which is required for clearance of acute protozoan and bacterial infections. Functions in innate immune response probably through regulation of autophagy. May regulate proinflammatory cytokine production and prevent endotoxemia upon infection. May also play a role in macrophages adhesion and motility (By similarity); Belongs to the TRAFAC class dynamin-like GTPase superfamily. IRG family
118	MNDA	9606.ENSP00000357123	MNDA	Myeloid cell nuclear differentiation antigen; May act as a transcriptional activator/repressor in the myeloid lineage. Plays a role in the granulocyte/monocyte cell- specific response to interferon. Stimulates the DNA binding of the transcriptional repressor protein YY1; Pyrin and HIN domain family
119	NDUFA13	9606.ENSP00000423673	NDUFA13	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13; Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. Involved in the interferon/all-trans-retinoic acid (IFN/RA) induced cell death. This apoptotic activity is inhibited by interaction with viral IRF1. Prevents the transactivation of STAT3 target genes. May play a role in [...] 
120	PLSCR1	9606.ENSP00000345494	PLSCR1	Phospholipid scramblase 1; May mediate accelerated ATP-independent bidirectional transbilayer migration of phospholipids upon binding calcium ions that results in a loss of phospholipid asymmetry in the plasma membrane. May play a central role in the initiation of fibrin clot formation, in the activation of mast cells and in the recognition of apoptotic and injured cells by the reticuloendothelial system
121	PNPT1	9606.ENSP00000400646	PNPT1	Polyribonucleotide nucleotidyltransferase 1, mitochondrial; RNA-binding protein implicated in numerous RNA metabolic processes. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'-to-5' direction. Mitochondrial intermembrane factor with RNA-processing exoribonulease activity. Component of the mitochondrial degradosome (mtEXO) complex, that degrades 3' overhang double- stranded RNA with a 3'-to-5' directionality in an ATP-dependent manner. Required for correct processing and polyadenylation of mitochondrial mRNAs. Plays a role as a cytoplasmic RNA  [...] 
123	TLR3	9606.ENSP00000296795	TLR3	Toll-like receptor 3; Key component of innate and adaptive immunity. TLRs (Toll-like receptors) control host immune response against pathogens through recognition of molecular patterns specific to microorganisms. TLR3 is a nucleotide-sensing TLR which is activated by double-stranded RNA, a sign of viral infection. Acts via the adapter TRIF/TICAM1, leading to NF-kappa-B activation, IRF3 nuclear translocation, cytokine secretion and the inflammatory response; CD molecules
124	UBE2G2	9606.ENSP00000338348	UBE2G2	Ubiquitin-conjugating enzyme E2 G2; Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro catalyzes 'Lys- 48'-linked polyubiquitination. Involved in endoplasmic reticulum- associated degradation (ERAD); Ubiquitin conjugating enzymes E2
